Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof
454,-19.809967770636643,-613.8755055567273,63.04432966669104,5.3378325860584654,0.784463333141135,-100.61759371536229,-4.22810729274,-10.8631363652,25.3018150536,0.25667099558,-14.1617347652,1.73439102395,-15.6436148499,-9.71506560959,-3.17009391918,55.1280995197,-7.34260566493,2.24473259147,-0.697247779993,-0.486336030567,26.201050522,-30.9789801649,50.3450746805,-3.06851842877,-27.8045597055,45.2100598554,55.6881635553
455,-19.833549311171552,-614.3946320642619,63.06577965648293,5.150307960051172,0.7608781953636651,-100.27965923540073,-3.53533140648,-11.0407747228,25.1702391929,0.462243255434,-14.4300897841,1.78127715724,-16.2697040209,-9.74482415796,-3.3506956325,54.7700717462,-7.02467667575,2.35757945098,-1.22095786611,-1.17779251718,26.2939751786,-30.8143757372,50.2522772539,-2.63260278779,-27.759672063,45.4821089201,55.876643901
456,-19.858661303863997,-614.921997736913,63.09101834664728,4.941735480023708,0.7976084794387804,-99.96283450000632,-2.85331405707,-11.1904994083,25.0361388873,0.727990381845,-14.6964768626,1.82235520327,-16.887368271,-9.75609778143,-3.53234522404,54.3707909117,-6.71495135012,2.46078065377,-1.72316702699,-1.8722013928,26.3871270787,-30.667078253,50.178010827,-2.18167973228,-27.7135406558,45.7195180094,56.0486875497
457,-19.88532428553448,-615.4440615059,63.11255980694411,4.754201056767481,0.8149037074044037,-99.71513894050433,-2.18330106184,-11.312036925,24.899759093,1.05342694379,-14.9604094009,1.85755012618,-17.4954793343,-9.74886588687,-3.71471088081,53.9309863686,-6.4139954525,2.5541476858,-2.20295789465,-2.56829420492,26.4803360648,-30.5373567755,50.1224110598,-1.71657294767,-27.6662497505,45.9218534565,56.2039802353
458,-19.913291764194916,-615.9604964137711,63.12973878584439,4.578523447937503,0.8126109682192427,-99.51978930740503,-1.5265163102,-11.4051652643,24.7613489304,1.43795847765,-15.2214052826,1.88679763665,-18.0929263955,-9.72314168452,-3.89745948183,53.4514614927,-6.12235872854,2.63750999676,-2.65945405183,-3.26479942505,26.5734318755,-30.4254482625,50.0855795145,-1.23813202834,-27.6178857317,46.0887456622,56.3422382899
459,-19.941137552727824,-616.4849830714338,63.144857866291716,4.411004693210155,0.7882324848952253,-99.39110583936207,-0.884159527957,-11.4697143121,24.6211612283,1.88088257306,-15.4789877555,1.91004430926,-18.6786181189,-9.6789721639,-4.08025720658,52.9330922152,-5.8405739009,2.71071531162,-3.0918216329,-3.96044477137,26.6662444557,-30.3315571333,50.06758347,-0.747230925647,-27.5685369444,46.2198897703,56.4632091625
460,-19.96424256240439,-617.0040414452642,63.1557831383098,4.250956798098931,0.7551045545514972,-99.32057039229578,-0.257404085884,-11.5055661589,24.479452063,2.381390156,-15.7326863028,1.92724768013,-19.2514846419,-9.61643800793,-4.26277014484,52.3768254233,-5.56915569609,2.77362990878,-3.49927084706,-4.65395953275,26.7586042681,-30.2558548956,50.0684557989,-0.244766351529,-27.5182935321,46.3150462245,56.5666718797
461,-19.983726916531943,-617.5257063942163,63.16044172707858,4.092671346455215,0.7164507301886924,-99.27892906203196,0.352605143689,-11.5126553153,24.3364802894,2.9385669667,-15.9820375021,1.93837632446,-19.8104795292,-9.53565344557,-4.44466490657,51.7836772301,-5.30859990429,2.82613886434,-3.88105742103,-5.34407688995,26.8503426022,-30.1984798321,50.088194908,0.268343859477,-27.4672472729,46.3740412058,56.6524374498
462,-20.0088927872154,-618.0426929530261,63.160888260219394,3.945183882142414,0.6599893779068199,-99.23870400011452,0.944753878152,-11.4909688318,24.1925070692,3.5513952297,-16.2265858723,1.94340991393,-20.3545816841,-9.43676604316,-4.62560923096,51.1547311188,-5.05938247371,2.86814626203,-4.23648395856,-6.02953622961,26.9412918827,-30.1595367477,50.1267647403,0.791162426822,-27.4154914112,46.3967669501,56.7203492078
463,-20.03295147665614,-618.5601978458817,63.15350491051963,3.774622597669863,0.6059227976981975,-99.19947973348485,1.51796046004,-11.4405463224,24.0477953933,4.21875551295,-16.4658847054,1.94233925388,-20.8827972144,-9.31995643489,-4.8052725933,50.4911359634,-4.82195864113,2.89957536838,-4.56490121438,-6.70908544705,27.0312859758,-30.1390967784,50.1840948418,1.32273433604,-27.3631204875,46.3831819451,56.7702831017
464,-20.054464399970563,-619.0788401602534,63.12599159979007,3.646736751732015,0.5359043433727642,-99.16366560798842,2.07117783285,-11.3614798921,23.9026096014,4.93942877268,-16.6994968826,1.93516630004,-21.394161247,-9.18543799279,-4.98332680879,49.79410393,-4.5967621004,2.92036877294,-4.86570928014,-7.38148323338,27.1201604923,-30.1371972613,50.2600804895,1.86208858324,-27.310230166,46.333311006,56.8021479189
465,-20.07871494569426,-619.5995441593923,63.10253582918723,3.491109919146972,0.4786597192616134,-99.13725975398484,2.60339545369,-11.2539139688,23.7572148993,5.71209858013,-16.9269956726,1.92190415498,-21.8877396911,-9.03345643701,-5.159446632,49.0649082627,-4.38420421019,2.93048849313,-5.13835868021,-8.04550134299,27.2077530884,-30.153841666,50.3545828831,2.40823994882,-27.2569170597,46.2472452303,56.8158854532
466,-20.105907232953648,-620.1157878174869,63.073709987562935,3.347716180164724,0.44984760371321153,-99.104925070719,3.11364113916,-11.1180450394,23.6118768745,6.5353535263,-17.1479655114,1.90257704422,-22.3626309442,-8.86428938698,-5.33331035098,48.3048809578,-4.18467324261,2.92991604362,-5.38235137544,-8.69992683712,27.2939037616,-30.1889995889,50.4674293984,2.96019079708,-27.2032785537,46.1251418315,56.8114706106
467,-20.132846962448625,-620.6352092649759,63.05303949721626,3.1492812692787187,0.4784844035465451,-99.0632091434858,3.60098284125,-10.9541212909,23.466861011,7.40768980004,-17.3620027609,1.8772202719,-22.817967539,-8.67824585424,-5.50460037494,47.5154103308,-3.99853367392,2.91865247006,-5.59724167286,-9.34356429952,27.3784551436,-30.2426068082,50.5984139026,3.51693289865,-27.1494126276,45.9672238515,56.7889114556
468,-20.159274290750677,-621.1563829115948,63.013964941579104,3.025588559134178,0.526463754375131,-99.00315150869287,4.06453034985,-10.7624421572,23.322432204,8.32751393508,-17.5687164469,1.84588015637,-23.2529177279,-8.47566567804,-5.67300381435,46.6979384802,-3.82612551878,2.89671834724,-5.78263703987,-9.97523802007,27.4612527872,-30.3145654015,50.7472971308,4.07744927213,-27.0954176764,45.7737797535,56.7482491962
469,-20.184550288890513,-621.6760215948135,62.972556146026726,2.9182203639250845,0.5915936547469666,-98.9397104173866,4.50343691886,-10.5433577719,23.1788542768,9.2931457207,-17.7677289726,1.80861394552,-23.6666870026,-8.25691890453,-5.83821305251,45.8539586533,-3.66776370916,2.86415374145,-5.93819882119,-10.5937941424,27.5421454489,-30.4047439244,50.9138071233,4.64071604177,-27.0413923308,45.5451628953,56.6895581088
470,-20.212915502538735,-622.2002986013208,62.918668336325005,2.824023570212541,0.6675361505365173,-98.87702540970218,4.91690081294,-10.2972683288,23.036389498,10.302821271,-17.9586768088,1.76548971223,-24.0585195451,-8.02240511082,-5.99992630747,44.9850125186,-3.52373751907,2.82101813734,-6.06364285754,-11.1981027715,27.6209853649,-30.512977651,51.097639722,5.2057043078,-26.9874352771,45.2817908832,56.6129454022
471,-20.24119375220726,-622.7264150498363,62.85593923946052,2.7406855552305247,0.7576665105134258,-98.8092469787579,5.30416677202,-10.0246233508,22.8952981032,11.3546962467,-18.1412111577,1.71658623005,-24.4276996087,-7.77255267508,-6.15784818326,44.0926873498,-3.39431003614,2.76739032919,-6.15874000468,-11.787060038,27.6976285211,-30.6390688746,51.2984591263,5.77138202582,-26.9336450766,44.9841448098,56.5185510224
472,-20.272987575449008,-623.257400916502,62.78723982826948,2.6668513591287475,0.8638272918398379,-98.73753381471255,5.66452739084,-9.72592086913,22.7558378191,12.4468492246,-18.3149985903,1.66199282926,-24.7735528249,-7.50781799407,-6.31169020949,43.1786131263,-3.27971768103,2.70336827707,-6.22331655194,-12.359590114,27.771934916,-30.7827872688,51.5158985065,6.33671589206,-26.8801199862,44.6527683747,56.4065473961
473,-20.303654518514424,-623.7825227497252,62.71398004653532,2.5984471447675026,0.9760939398225472,-98.67733857762794,5.99732441121,-9.40170651314,22.6182633928,13.5772852067,-18.4797216549,1.60180923373,-25.0954474358,-7.22868464939,-6.46117136828,42.2444595554,-3.18016977561,2.62906892783,-6.25725453961,-12.9146471789,27.8437688168,-30.943870308,51.7495606735,6.90067323083,-26.8269577781,44.2882668917,56.2771391165
474,-20.332393050963272,-624.3146982209603,62.63443034219191,2.5259271633105262,1.0835313332560024,-98.64470067778812,6.30194992442,-9.05257251391,22.482826127,14.7439392652,-18.6350794579,1.53614537873,-25.3927954476,-6.93566252421,-6.60601860761,41.2919330231,-3.09584816057,2.54462800149,-6.26049197435,-13.4512173292,27.912999007,-31.1220237476,51.9990188049,7.46222388091,-26.7742555621,43.891306183,56.1305625692
475,-20.361587868246424,-624.8507622379894,62.547292223964114,2.4467009384087204,1.1880940945644403,-98.65309363201195,6.57784748165,-8.67915662235,22.3497734199,15.9446803136,-18.7807882124,1.46512121013,-25.6650537052,-6.62928687184,-6.74596734007,40.3227734763,-3.02690686326,2.45019974336,-6.23302294244,-13.968320431,27.9794990262,-31.3169221608,52.2638172242,8.02034207729,-26.7221096072,43.4626113629,55.9670855005
476,-20.391554669385314,-625.3932870132828,62.455791431533825,2.3597110257439455,1.29256774710337,-98.69543643471116,6.82451311044,-8.28214094427,22.2193483145,17.1773150001,-18.9165817573,1.38886646532,-25.9117248837,-6.310117338,-6.8807619262,39.3387512451,-2.97347181637,2.34595664224,-6.17489762061,-14.46501191,28.0431474012,-31.5282095335,52.5434722332,8.57400832489,-26.6706151669,43.0029655132,55.7870065283
477,-20.426376166951187,-625.9424643882162,62.3596289243095,2.2730753139744486,1.3902837547288727,-98.75104210632313,7.04149623529,-7.86225069438,22.0917890537,18.4395917138,-19.0422120434,1.30752043618,-26.1323583977,-5.97873693857,-7.01015614141,38.3416638086,-2.93564062781,2.23208911538,-6.08622218436,-14.9403844772,28.1038278676,-31.7554999145,52.837472996,9.12221126088,-26.6198663041,42.5132082532,55.5906545965
478,-20.465697626921038,-626.5010496807287,62.257860977861704,2.206376624056448,1.4780596312573273,-98.78780322725336,7.22840050066,-7.42025287156,21.9673286456,19.7292046979,-19.1574495861,1.22123171467,-26.3265512235,-5.63575099457,-7.1339136258,37.3333325116,-2.91348240251,2.10880516062,-5.96715861402,-15.393569786,28.1614295826,-31.9983781203,53.1452824716,9.66394950204,-26.56995572,41.9942342052,55.3783883744
479,-20.508871060419573,-627.0701197419617,62.143985853845,2.1538131165019183,1.5640153481811379,-98.784048428263,7.38488449506,-6.95695485785,21.8461944377,21.0437982613,-19.2620838851,1.13015792139,-26.4939486358,-5.2817860265,-7.25180831589,36.3155992379,-2.90703761612,1.97632997647,-5.81792439887,-15.8237400187,28.2158473271,-32.2564004938,53.4663383952,10.198233474,-26.5209745847,41.4469913611,55.1505956012
480,-20.55462382189425,-627.6476996652447,61.99223759272253,2.3141896868307534,1.6845743851049624,-98.6398641380954,7.51066237463,-6.47320294359,21.7286077015,22.3809710816,-19.3559238086,1.03446541766,-26.6342448556,-4.91748860981,-7.36362485754,35.2903230453,-2.91631804112,1.83490555074,-5.63879213984,-16.2301093983,28.2669816982,-32.5290957144,53.800054305,10.7240872188,-26.4730123701,40.8724793503,54.9076923782
481,-20.598646766769093,-628.240176360313,61.80504466244768,2.6327151303088705,1.8176115415818819,-98.42312548779107,7.60550438528,-5.96988078154,21.6147832287,23.7382805918,-19.4387979423,0.934329001646,-26.7471836088,-4.54352419392,-7.46915899938,34.2593767701,-2.94130672527,1.68479021849,-5.43008905161,-16.611935624,28.3147392904,-32.8159656593,54.1458206139,11.2405501778,-26.4261566872,40.2717476139,54.6501224081
482,-20.6470925577191,-628.8379150083867,61.620701314665226,2.8593416861350147,1.898411985353128,-98.28745284560358,7.66923728243,-5.44790777278,21.5049289386,25.1132474421,-19.510554903,0.829931589055,-26.832558594,-4.16057588659,-7.56821796587,33.224643606,-2.98195802262,1.52625819017,-5.19219636482,-16.9685212272,28.3590328667,-33.1164863132,54.5030057226,11.7466789461,-26.3804931257,39.6458934877,54.3783561851
483,-20.70082811752058,-629.4310671676387,61.43585675097114,3.1458675551183224,1.9961028448253433,-98.09164712374707,7.70174464741,-4.90823738721,21.399245498,26.5033600282,-19.5710636148,0.721463879003,-26.8902138597,-3.76934320616,-7.66062080944,32.1880136641,-3.03819767684,1.35959905072,-4.92554862976,-17.2992148452,28.3997815174,-33.4301087255,54.8709571734,12.2415489959,-26.3361050976,38.9960601975,54.092890135
484,-20.75811493071744,-630.018542941164,61.24873945762934,3.4796311972167726,2.102196624348472,-97.84000292173407,7.70296710015,-4.35185542193,21.2979259553,27.90607908,-19.6202135486,0.609124005677,-26.9200440891,-3.37054080373,-7.74619874105,31.1513805201,-3.10992295694,1.18511723057,-4.63063292256,-17.6034124117,28.4369108085,-33.756260013,55.2490028424,12.7242563652,-26.2930736849,38.3234347713,53.7942457088
485,-20.810365192913135,-630.6068513090106,61.072733713140096,3.770435215962923,2.2008615672193055,-97.59181378073455,7.67290240764,-3.77977820048,21.2011553873,29.3188422995,-19.6579149237,0.493117176409,-26.9219947923,-2.96489715777,-7.82479543845,30.1166377556,-3.19700284483,1.00313144961,-4.30798795548,-17.8805582595,28.4703529172,-34.0943444066,55.6364521665,13.1939193094,-26.2514774917,37.6292458704,53.4829684297
486,-20.872969809885696,-631.1940478820857,60.92392460166771,3.8906673509918583,2.2847744318925782,-97.39314958874562,7.61160548801,-3.19305071641,21.1091105615,30.7390690412,-19.6840988726,0.373655296834,-26.896062406,-2.55315324339,-7.89626733181,29.0856754993,-3.29927827473,0.813974134901,-3.95820309282,-18.130146136,28.5000467559,-34.4437443392,56.0325974057,13.6496799115,-26.2113925002,36.9147615455,53.1596268973
487,-20.9187257314195,-631.7807822654377,60.79650084507182,3.8189681908789357,2.307323282466737,-97.40953704721186,7.51918831019,-2.59274472437,21.0219596129,32.1641650265,-19.6987175657,0.250956583806,-26.8422943001,-2.13606117886,-7.9604838659,28.060376974,-3.41656242365,0.617990813533,-3.58191727443,-18.3517201276,28.5259380839,-34.8038215742,56.4367149353,14.0907056495,-26.1728919323,36.1812869203,52.8248117481
488,-20.97411414191805,-632.339597374661,60.732167034352685,3.5646672405034954,2.294495025642075,-97.48933124532968,7.39581968944,-1.97995678241,20.9398617371,33.5915270821,-19.7017442998,0.12524516679,-26.7607886907,-1.71438285173,-8.01732773862,27.0426150568,-3.54864105275,0.415539481409,-3.17981784848,-18.5448754929,28.5479796065,-35.1739183709,56.8480665677,14.5161909171,-26.1360461157,35.4301618073,52.4791345774
489,-21.055358981674758,-632.8989138108977,60.70580952320587,3.2327361117604556,2.268571261016479,-97.64964505813143,7.24172497891,-1.35580624891,20.8629668996,35.0185478956,-19.6931735459,-0.0032493215474,-26.6516944615,-1.28888852709,-8.06669511524,26.0342488579,-3.69527289857,0.206989949327,-2.75263931601,-18.7092594017,28.5661310612,-35.5533586866,57.2659009014,14.925358495,-26.1009223553,34.6627582606,52.1232268216
490,-21.123711542362425,-633.4913636010709,60.65554098368633,2.696737657858102,2.199988797617258,-97.88218311178721,7.05718565804,-0.721433237911,20.7914155613,36.4426207777,-19.67302096,-0.134292164801,-26.515210891,-0.86035544062,-8.10849581811,25.0371203247,-3.85619011385,-0.00727683254947,-2.30116198915,-18.8445715796,28.5803592913,-35.9414494108,57.6894546929,15.3174609713,-26.0675848105,33.8804780695,51.7577386049
491,-21.190295990867476,-634.106732092416,60.6146545993236,2.07546860911534,2.14783570500284,-98.08303296568458,6.84253881839,-0.0779965364934,20.7253384227,37.8611444241,-19.6413233541,-0.267643991573,-26.351587289,-0.429566378776,-8.14265349133,24.0530508773,-4.0310987567,-0.226869470553,-1.8262105658,-18.9505648567,28.5906383066,-36.3374816317,58.1179542513,15.6917821059,-26.0360943778,33.0847501979,51.3833375521
492,-21.27804965783366,-634.7149682063871,60.611968913754666,1.3643863918703665,2.0907591718789265,-98.3051561387377,6.59817654786,0.573328511933,20.6648561845,39.271527667,-19.598138629,-0.403061212728,-26.1611225411,0.0026917510693,-8.16910574026,23.0838380809,-4.2196793276,-0.45138684246,-1.3286526232,-19.0270456186,28.5969493308,-36.7407319309,58.5506168513,16.0476381394,-26.0065085797,32.2770281744,51.0007075685
493,-21.39956822961761,-635.3192239894386,60.638472117833295,0.6734857850096259,2.028018948046713,-98.47876300169455,6.32454521449,1.23135215459,20.6100793275,40.6711942086,-19.5435456689,-0.540296466343,-25.9441645625,0.435629358046,-8.18780424552,22.1312523628,-4.421587353,-0.68041883021,-0.809397033099,-19.0738741607,28.5992808358,-37.1504637054,58.9866521632,16.3843790421,-25.9788814595,31.4587874365,50.6105475908
494,-21.527246205442182,-635.9437696520874,60.65770184088982,0.10447563955035402,1.9867888174018662,-98.5230901019175,6.02214465111,1.89487240261,20.5611079107,42.0575873266,-19.4776441968,-0.679099069563,-25.7011096629,0.86845561011,-8.19871485118,21.1970337782,-4.63645401453,-0.913547069047,-0.269392301598,-19.0909649428,28.5976285627,-37.5659285122,59.4252636965,16.7013897011,-25.9532634827,30.6315226361,50.2135703108
495,-21.651909748043405,-636.5915131001625,60.66190893857294,-0.3593837685176437,1.9862521504608643,-98.396897456646,5.69152724229,2.56267722668,20.5180313886,43.4281745451,-19.4005545926,-0.819215476507,-25.4324018222,1.30037987862,-8.20181762724,20.2828888317,-4.86388682276,-1.15034571174,0.290375163472,-19.0782867458,28.5919955297,-37.9863674363,59.8656502548,16.998091044,-25.9297014449,29.796744909,49.8105008731
496,-21.773434435745692,-637.2613949543372,60.66226135027159,-0.7855005981449166,2.0116407518463832,-98.15957743215402,5.33329691535,3.23354677097,20.4809284474,44.7804522602,-19.3124176732,-0.960389741414,-25.1385318795,1.73061318257,-8.19710690594,19.3904873599,-5.10347033408,-1.39038220646,0.868882854379,-19.0358627286,28.5823920264,-38.4110124765,60.3070073994,17.2739410968,-25.9082383859,28.9559791146,49.4020755504
